,idx,nid,label
16049,630,4lf7.A.1112,2
16050,630,4lf7.A.938,2
16051,630,4lf7.A.1059,2
16052,630,4lf7.A.1379,2
16053,630,4lf7.A.933,2
16054,630,4lf7.A.1184,2
16055,630,4lf7.A.1109,2
16056,630,4lf7.A.1160,2
16057,630,4lf7.A.1090,2
16058,630,4lf7.A.1183,2
16059,630,4lf7.A.1189,2
16060,630,4lf7.A.1190,2
16061,630,4lf7.A.1064,2
16062,630,4lf7.A.1093,2
16063,630,4lf7.A.1382,2
16064,630,4lf7.A.1188,2
16065,630,4lf7.A.1182,2
16066,631,4lf7.A.50,2
16067,631,4lf7.A.292,2
16068,631,4lf7.A.363,2
16069,631,4lf7.A.358,2
16070,631,4lf7.A.54,2
16071,631,4lf7.A.315,2
16072,631,4lf7.A.305,2
16073,631,4lf7.A.53,2
16074,631,4lf7.A.55,2
16075,631,4lf7.A.49,2
16076,631,4lf7.A.115,2
16077,631,4lf7.A.361,2
16078,631,4lf7.A.51,2
16079,631,4lf7.A.113,2
16080,631,4lf7.A.353,2
16081,631,4lf7.A.357,2
16082,631,4lf7.A.57,2
16083,631,4lf7.A.307,2
16084,631,4lf7.A.45,2
16085,631,4lf7.A.354,2
16086,631,4lf7.A.111,2
16087,631,4lf7.A.306,2
16088,631,4lf7.A.308,2
16089,631,4lf7.A.56,2
16090,631,4lf7.A.58,2
16091,631,4lf7.A.312,2
16092,631,4lf7.A.367,2
16093,631,4lf7.A.396,2
16094,631,4lf7.A.359,2
16095,631,4lf7.A.364,2
16096,631,4lf7.A.360,2
16097,631,4lf7.A.311,2
16098,631,4lf7.A.52,2
16099,631,4lf7.A.313,2
16100,631,4lf7.A.118,2
16101,631,4lf7.A.351,2
16102,631,4lf7.A.355,2
16103,631,4lf7.A.309,2
16104,631,4lf7.A.47,2
16105,631,4lf7.A.114,2
16106,631,4lf7.A.365,2
16107,631,4lf7.A.117,2
16108,631,4lf7.A.394,2
16109,631,4lf7.A.116,2
16110,631,4lf7.A.395,2
16111,631,4lf7.A.393,2
16112,631,4lf7.A.356,2
16113,631,4lf7.A.48,2
16114,631,4lf7.A.44,2
16115,631,4lf7.A.46,2
16116,631,4lf7.A.112,2
16117,631,4lf7.A.366,2
16118,631,4lf7.A.368,2
16119,631,4lf7.A.362,2
16120,631,4lf7.A.59,2
16121,631,4lf7.A.352,2
16122,631,4lf7.A.314,2
16123,632,4lf7.A.247,2
16124,632,4lf7.A.284,2
16125,632,4lf7.A.283,2
16126,632,4lf7.A.123,2
16127,632,4lf7.A.126,2
16128,632,4lf7.A.233,2
16129,632,4lf7.A.119,2
16130,632,4lf7.A.244,2
16131,632,4lf7.A.127,2
16132,632,4lf7.A.241,2
16133,632,4lf7.A.287,2
16134,632,4lf7.A.278,2
16135,632,4lf7.A.282,2
16136,632,4lf7.A.122,2
16137,632,4lf7.A.285,2
16138,632,4lf7.A.237,2
16139,632,4lf7.A.242,2
16140,632,4lf7.A.246,2
16141,632,4lf7.A.125,2
16142,632,4lf7.A.121,2
16143,632,4lf7.A.243,2
16144,632,4lf7.A.245,2
16145,632,4lf7.A.239,2
16146,632,4lf7.A.124,2
16147,632,4lf7.A.286,2
16148,632,4lf7.A.118,2
16149,632,4lf7.A.279,2
16150,632,4lf7.A.235,2
16151,632,4lf7.A.240,2
16152,632,4lf7.A.117,2
16153,632,4lf7.A.248,2
16154,632,4lf7.A.236,2
16155,632,4lf7.A.280,2
16156,632,4lf7.A.234,2
16157,632,4lf7.A.120,2
16158,632,4lf7.A.238,2
16159,632,4lf7.A.277,2
16160,632,4lf7.A.281,2
16161,632,4lf7.A.288,2
16162,633,4lf7.A.1492,2
16163,633,4lf7.A.1413,2
16164,633,4lf7.A.1405,2
16165,633,4lf7.A.1491,2
16166,633,4lf7.A.1516,2
16167,633,4lf7.A.1404,2
16168,633,4lf7.A.1410,2
16169,633,4lf7.A.1489,2
16170,633,4lf7.A.1517,2
16171,633,4lf7.A.1486,2
16172,633,4lf7.A.1487,2
16173,633,4lf7.A.1406,2
16174,633,4lf7.A.1498,2
16175,633,4lf7.A.1488,2
16176,633,4lf7.A.1496,2
16177,633,4lf7.A.1407,2
16178,633,4lf7.A.1408,2
16179,633,4lf7.A.1518,2
16180,633,4lf7.A.1494,2
16181,633,4lf7.A.1412,2
16182,633,4lf7.A.1497,2
16183,633,4lf7.A.1490,2
16184,633,4lf7.A.1409,2
16185,633,4lf7.A.1403,2
16186,633,4lf7.A.1493,2
16187,633,4lf7.A.1495,2
16188,633,4lf7.A.1411,2
16189,634,4lf7.A.50,2
16190,634,4lf7.A.292,2
16191,634,4lf7.A.363,2
16192,634,4lf7.A.30,2
16193,634,4lf7.A.119,2
16194,634,4lf7.A.291,2
16195,634,4lf7.A.551,2
16196,634,4lf7.A.305,2
16197,634,4lf7.A.33,2
16198,634,4lf7.A.49,2
16199,634,4lf7.A.287,2
16200,634,4lf7.A.361,2
16201,634,4lf7.A.51,2
16202,634,4lf7.A.310,2
16203,634,4lf7.A.293,2
16204,634,4lf7.A.28,2
16205,634,4lf7.A.285,2
16206,634,4lf7.A.307,2
16207,634,4lf7.A.555,2
16208,634,4lf7.A.29,2
16209,634,4lf7.A.306,2
16210,634,4lf7.A.31,2
16211,634,4lf7.A.554,2
16212,634,4lf7.A.290,2
16213,634,4lf7.A.308,2
16214,634,4lf7.A.302,2
16215,634,4lf7.A.312,2
16216,634,4lf7.A.552,2
16217,634,4lf7.A.556,2
16218,634,4lf7.A.364,2
16219,634,4lf7.A.294,2
16220,634,4lf7.A.608,2
16221,634,4lf7.A.557,2
16222,634,4lf7.A.286,2
16223,634,4lf7.A.311,2
16224,634,4lf7.A.118,2
16225,634,4lf7.A.304,2
16226,634,4lf7.A.553,2
16227,634,4lf7.A.301,2
16228,634,4lf7.A.47,2
16229,634,4lf7.A.289,2
16230,634,4lf7.A.240,2
16231,634,4lf7.A.365,2
16232,634,4lf7.A.303,2
16233,634,4lf7.A.32,2
16234,634,4lf7.A.295,2
16235,634,4lf7.A.27,2
16236,634,4lf7.A.48,2
16237,634,4lf7.A.46,2
16238,634,4lf7.A.366,2
16239,634,4lf7.A.120,2
16240,634,4lf7.A.362,2
16241,634,4lf7.A.34,2
16242,634,4lf7.A.288,2
16243,635,4lf7.A.403,2
16244,635,4lf7.A.292,2
16245,635,4lf7.A.625,2
16246,635,4lf7.A.41,2
16247,635,4lf7.A.399,2
16248,635,4lf7.A.620,2
16249,635,4lf7.A.401,2
16250,635,4lf7.A.400,2
16251,635,4lf7.A.624,2
16252,635,4lf7.A.618,2
16253,635,4lf7.A.607,2
16254,635,4lf7.A.619,2
16255,635,4lf7.A.615,2
16256,635,4lf7.A.40,2
16257,635,4lf7.A.622,2
16258,635,4lf7.A.627,2
16259,635,4lf7.A.609,2
16260,635,4lf7.A.611,2
16261,635,4lf7.A.630,2
16262,635,4lf7.A.616,2
16263,635,4lf7.A.608,2
16264,635,4lf7.A.610,2
16265,635,4lf7.A.623,2
16266,635,4lf7.A.626,2
16267,635,4lf7.A.614,2
16268,635,4lf7.A.612,2
16269,635,4lf7.A.613,2
16270,635,4lf7.A.629,2
16271,635,4lf7.A.617,2
16272,635,4lf7.A.43,2
16273,635,4lf7.A.621,2
16274,635,4lf7.A.398,2
16275,635,4lf7.A.42,2
16276,635,4lf7.A.628,2
16277,635,4lf7.A.402,2
16278,636,4lf7.A.823,2
16279,636,4lf7.A.875,2
16280,636,4lf7.A.577,2
16281,636,4lf7.A.576,2
16282,636,4lf7.A.563,2
16283,636,4lf7.A.878,2
16284,636,4lf7.A.881,2
16285,636,4lf7.A.876,2
16286,636,4lf7.A.867,2
16287,636,4lf7.A.865,2
16288,636,4lf7.A.827,2
16289,636,4lf7.A.824,2
16290,636,4lf7.A.860,2
16291,636,4lf7.A.862,2
16292,636,4lf7.A.572,2
16293,636,4lf7.A.570,2
16294,636,4lf7.A.821,2
16295,636,4lf7.A.299,2
16296,636,4lf7.A.573,2
16297,636,4lf7.A.871,2
16298,636,4lf7.A.568,2
16299,636,4lf7.A.866,2
16300,636,4lf7.A.884,2
16301,636,4lf7.A.566,2
16302,636,4lf7.A.863,2
16303,636,4lf7.A.877,2
16304,636,4lf7.A.879,2
16305,636,4lf7.A.868,2
16306,636,4lf7.A.300,2
16307,636,4lf7.A.565,2
16308,636,4lf7.A.883,2
16309,636,4lf7.A.574,2
16310,636,4lf7.A.822,2
16311,636,4lf7.A.571,2
16312,636,4lf7.A.301,2
16313,636,4lf7.A.575,2
16314,636,4lf7.A.567,2
16315,636,4lf7.A.872,2
16316,636,4lf7.A.826,2
16317,636,4lf7.A.564,2
16318,636,4lf7.A.864,2
16319,636,4lf7.A.569,2
16320,636,4lf7.A.819,2
16321,636,4lf7.A.873,2
16322,636,4lf7.A.820,2
16323,636,4lf7.A.861,2
16324,636,4lf7.A.874,2
16325,636,4lf7.A.882,2
16326,636,4lf7.A.825,2
16327,636,4lf7.A.298,2
16328,636,4lf7.A.880,2
16329,636,4lf7.A.818,2
16330,636,4lf7.A.297,2
16331,637,4lf7.A.736,2
16332,637,4lf7.A.660,2
16333,637,4lf7.A.670,2
16334,637,4lf7.A.744,2
16335,637,4lf7.A.661,2
16336,637,4lf7.A.735,2
16337,637,4lf7.A.667,2
16338,637,4lf7.A.742,2
16339,637,4lf7.A.664,2
16340,637,4lf7.A.743,2
16341,637,4lf7.A.745,2
16342,637,4lf7.A.737,2
16343,637,4lf7.A.659,2
16344,637,4lf7.A.741,2
16345,637,4lf7.A.738,2
16346,637,4lf7.A.746,2
16347,637,4lf7.A.739,2
16348,637,4lf7.A.665,2
16349,637,4lf7.A.658,2
16350,637,4lf7.A.669,2
16351,637,4lf7.A.666,2
16352,637,4lf7.A.663,2
16353,637,4lf7.A.724,2
16354,637,4lf7.A.668,2
16355,637,4lf7.A.740,2
16356,637,4lf7.A.662,2
16357,638,4lf7.A.736,2
16358,638,4lf7.A.803,2
16359,638,4lf7.A.670,2
16360,638,4lf7.A.772,2
16361,638,4lf7.A.735,2
16362,638,4lf7.A.674,2
16363,638,4lf7.A.733,2
16364,638,4lf7.A.667,2
16365,638,4lf7.A.716,2
16366,638,4lf7.A.717,2
16367,638,4lf7.A.675,2
16368,638,4lf7.A.711,2
16369,638,4lf7.A.771,2
16370,638,4lf7.A.774,2
16371,638,4lf7.A.713,2
16372,638,4lf7.A.714,2
16373,638,4lf7.A.722,2
16374,638,4lf7.A.673,2
16375,638,4lf7.A.715,2
16376,638,4lf7.A.777,2
16377,638,4lf7.A.808,2
16378,638,4lf7.A.773,2
16379,638,4lf7.A.734,2
16380,638,4lf7.A.807,2
16381,638,4lf7.A.776,2
16382,638,4lf7.A.778,2
16383,638,4lf7.A.732,2
16384,638,4lf7.A.806,2
16385,638,4lf7.A.737,2
16386,638,4lf7.A.738,2
16387,638,4lf7.A.775,2
16388,638,4lf7.A.712,2
16389,638,4lf7.A.678,2
16390,638,4lf7.A.739,2
16391,638,4lf7.A.809,2
16392,638,4lf7.A.672,2
16393,638,4lf7.A.805,2
16394,638,4lf7.A.669,2
16395,638,4lf7.A.666,2
16396,638,4lf7.A.671,2
16397,638,4lf7.A.676,2
16398,638,4lf7.A.668,2
16399,638,4lf7.A.718,2
16400,638,4lf7.A.719,2
16401,638,4lf7.A.804,2
16402,638,4lf7.A.677,2
16403,639,4lf8.A.1197,2
16404,639,4lf8.A.1063,2
16405,639,4lf8.A.1091,2
16406,639,4lf8.A.1160,2
16407,639,4lf8.A.1111,2
16408,639,4lf8.A.1092,2
16409,639,4lf8.A.1382,2
16410,639,4lf8.A.1186,2
16411,639,4lf8.A.1109,2
16412,639,4lf8.A.1193,2
16413,639,4lf8.A.1196,2
16414,639,4lf8.A.1094,2
16415,639,4lf8.A.1061,2
16416,639,4lf8.A.1188,2
16417,639,4lf8.A.1385,2
16418,639,4lf8.A.1116,2
16419,639,4lf8.A.1185,2
16420,639,4lf8.A.1090,2
16421,639,4lf8.A.1064,2
16422,639,4lf8.A.1182,2
16423,639,4lf8.A.1108,2
16424,639,4lf8.A.937,2
16425,639,4lf8.A.1192,2
16426,639,4lf8.A.1066,2
16427,639,4lf8.A.1112,2
16428,639,4lf8.A.1068,2
16429,639,4lf8.A.1181,2
16430,639,4lf8.A.1175,2
16431,639,4lf8.A.1183,2
16432,639,4lf8.A.1194,2
16433,639,4lf8.A.1113,2
16434,639,4lf8.A.933,2
16435,639,4lf8.A.934,2
16436,639,4lf8.A.1384,2
16437,639,4lf8.A.931,2
16438,639,4lf8.A.1380,2
16439,639,4lf8.A.932,2
16440,639,4lf8.A.1114,2
16441,639,4lf8.A.1060,2
16442,639,4lf8.A.1067,2
16443,639,4lf8.A.1191,2
16444,639,4lf8.A.1189,2
16445,639,4lf8.A.1184,2
16446,639,4lf8.A.1379,2
16447,639,4lf8.A.1110,2
16448,639,4lf8.A.1058,2
16449,639,4lf8.A.1381,2
16450,639,4lf8.A.1190,2
16451,639,4lf8.A.938,2
16452,639,4lf8.A.935,2
16453,639,4lf8.A.1065,2
16454,639,4lf8.A.1093,2
16455,639,4lf8.A.1198,2
16456,639,4lf8.A.1187,2
16457,639,4lf8.A.939,2
16458,639,4lf8.A.1062,2
16459,639,4lf8.A.936,2
16460,639,4lf8.A.1383,2
16461,639,4lf8.A.1059,2
16462,639,4lf8.A.1195,2
16463,640,4lf8.A.117,2
16464,640,4lf8.A.358,2
16465,640,4lf8.A.354,2
16466,640,4lf8.A.115,2
16467,640,4lf8.A.48,2
16468,640,4lf8.A.396,2
16469,640,4lf8.A.53,2
16470,640,4lf8.A.395,2
16471,640,4lf8.A.47,2
16472,640,4lf8.A.57,2
16473,640,4lf8.A.360,2
16474,640,4lf8.A.116,2
16475,640,4lf8.A.394,2
16476,640,4lf8.A.312,2
16477,640,4lf8.A.292,2
16478,640,4lf8.A.50,2
16479,640,4lf8.A.118,2
16480,640,4lf8.A.111,2
16481,640,4lf8.A.308,2
16482,640,4lf8.A.362,2
16483,640,4lf8.A.355,2
16484,640,4lf8.A.357,2
16485,640,4lf8.A.49,2
16486,640,4lf8.A.114,2
16487,640,4lf8.A.368,2
16488,640,4lf8.A.52,2
16489,640,4lf8.A.45,2
16490,640,4lf8.A.364,2
16491,640,4lf8.A.113,2
16492,640,4lf8.A.59,2
16493,640,4lf8.A.54,2
16494,640,4lf8.A.363,2
16495,640,4lf8.A.58,2
16496,640,4lf8.A.44,2
16497,640,4lf8.A.306,2
16498,640,4lf8.A.367,2
16499,640,4lf8.A.309,2
16500,640,4lf8.A.313,2
16501,640,4lf8.A.112,2
16502,640,4lf8.A.361,2
16503,640,4lf8.A.365,2
16504,640,4lf8.A.314,2
16505,640,4lf8.A.305,2
16506,640,4lf8.A.51,2
16507,640,4lf8.A.356,2
16508,640,4lf8.A.307,2
16509,640,4lf8.A.359,2
16510,640,4lf8.A.353,2
16511,640,4lf8.A.55,2
16512,640,4lf8.A.351,2
16513,640,4lf8.A.56,2
16514,640,4lf8.A.46,2
16515,640,4lf8.A.315,2
16516,640,4lf8.A.352,2
16517,640,4lf8.A.311,2
16518,640,4lf8.A.393,2
16519,640,4lf8.A.366,2
16520,641,4lf8.A.243,2
16521,641,4lf8.A.117,2
16522,641,4lf8.A.244,2
16523,641,4lf8.A.248,2
16524,641,4lf8.A.236,2
16525,641,4lf8.A.241,2
16526,641,4lf8.A.284,2
16527,641,4lf8.A.237,2
16528,641,4lf8.A.287,2
16529,641,4lf8.A.123,2
16530,641,4lf8.A.282,2
16531,641,4lf8.A.125,2
16532,641,4lf8.A.118,2
16533,641,4lf8.A.121,2
16534,641,4lf8.A.247,2
16535,641,4lf8.A.124,2
16536,641,4lf8.A.279,2
16537,641,4lf8.A.245,2
16538,641,4lf8.A.288,2
16539,641,4lf8.A.285,2
16540,641,4lf8.A.242,2
16541,641,4lf8.A.246,2
16542,641,4lf8.A.280,2
16543,641,4lf8.A.122,2
16544,641,4lf8.A.277,2
16545,641,4lf8.A.240,2
16546,641,4lf8.A.127,2
16547,641,4lf8.A.281,2
16548,641,4lf8.A.234,2
16549,641,4lf8.A.283,2
16550,641,4lf8.A.233,2
16551,641,4lf8.A.278,2
16552,641,4lf8.A.238,2
16553,641,4lf8.A.120,2
16554,641,4lf8.A.119,2
16555,641,4lf8.A.286,2
16556,641,4lf8.A.235,2
16557,641,4lf8.A.126,2
16558,641,4lf8.A.239,2
16559,642,4lf8.A.1412,2
16560,642,4lf8.A.1495,2
16561,642,4lf8.A.1411,2
16562,642,4lf8.A.1489,2
16563,642,4lf8.A.1408,2
16564,642,4lf8.A.1517,2
16565,642,4lf8.A.1493,2
16566,642,4lf8.A.1406,2
16567,642,4lf8.A.1486,2
16568,642,4lf8.A.1498,2
16569,642,4lf8.A.1494,2
16570,642,4lf8.A.1403,2
16571,642,4lf8.A.1405,2
16572,642,4lf8.A.1518,2
16573,642,4lf8.A.1488,2
16574,642,4lf8.A.1404,2
16575,642,4lf8.A.1497,2
16576,642,4lf8.A.1407,2
16577,642,4lf8.A.1410,2
16578,642,4lf8.A.1487,2
16579,642,4lf8.A.1413,2
16580,642,4lf8.A.1409,2
16581,642,4lf8.A.1491,2
16582,642,4lf8.A.1516,2
16583,642,4lf8.A.1492,2
16584,642,4lf8.A.1496,2
16585,642,4lf8.A.1490,2
16586,643,4lf8.A.295,2
16587,643,4lf8.A.32,2
16588,643,4lf8.A.48,2
16589,643,4lf8.A.287,2
16590,643,4lf8.A.289,2
16591,643,4lf8.A.312,2
16592,643,4lf8.A.302,2
16593,643,4lf8.A.292,2
16594,643,4lf8.A.50,2
16595,643,4lf8.A.118,2
16596,643,4lf8.A.308,2
16597,643,4lf8.A.362,2
16598,643,4lf8.A.28,2
16599,643,4lf8.A.49,2
16600,643,4lf8.A.294,2
16601,643,4lf8.A.288,2
16602,643,4lf8.A.551,2
16603,643,4lf8.A.291,2
16604,643,4lf8.A.290,2
16605,643,4lf8.A.303,2
16606,643,4lf8.A.285,2
16607,643,4lf8.A.364,2
16608,643,4lf8.A.34,2
16609,643,4lf8.A.557,2
16610,643,4lf8.A.33,2
16611,643,4lf8.A.240,2
16612,643,4lf8.A.363,2
16613,643,4lf8.A.608,2
16614,643,4lf8.A.311,2
16615,643,4lf8.A.306,2
16616,643,4lf8.A.27,2
16617,643,4lf8.A.556,2
16618,643,4lf8.A.553,2
16619,643,4lf8.A.555,2
16620,643,4lf8.A.30,2
16621,643,4lf8.A.361,2
16622,643,4lf8.A.365,2
16623,643,4lf8.A.301,2
16624,643,4lf8.A.305,2
16625,643,4lf8.A.293,2
16626,643,4lf8.A.120,2
16627,643,4lf8.A.554,2
16628,643,4lf8.A.310,2
16629,643,4lf8.A.51,2
16630,643,4lf8.A.307,2
16631,643,4lf8.A.119,2
16632,643,4lf8.A.29,2
16633,643,4lf8.A.31,2
16634,643,4lf8.A.552,2
16635,643,4lf8.A.286,2
16636,643,4lf8.A.304,2
16637,643,4lf8.A.46,2
16638,643,4lf8.A.47,2
16639,643,4lf8.A.366,2
16640,644,4lf8.A.616,2
16641,644,4lf8.A.403,2
16642,644,4lf8.A.620,2
16643,644,4lf8.A.612,2
16644,644,4lf8.A.611,2
16645,644,4lf8.A.618,2
16646,644,4lf8.A.613,2
16647,644,4lf8.A.399,2
16648,644,4lf8.A.40,2
16649,644,4lf8.A.292,2
16650,644,4lf8.A.401,2
16651,644,4lf8.A.619,2
16652,644,4lf8.A.398,2
16653,644,4lf8.A.622,2
16654,644,4lf8.A.626,2
16655,644,4lf8.A.609,2
16656,644,4lf8.A.624,2
16657,644,4lf8.A.625,2
16658,644,4lf8.A.41,2
16659,644,4lf8.A.617,2
16660,644,4lf8.A.615,2
16661,644,4lf8.A.42,2
16662,644,4lf8.A.610,2
16663,644,4lf8.A.627,2
16664,644,4lf8.A.608,2
16665,644,4lf8.A.400,2
16666,644,4lf8.A.43,2
16667,644,4lf8.A.629,2
16668,644,4lf8.A.614,2
16669,644,4lf8.A.630,2
16670,644,4lf8.A.607,2
16671,644,4lf8.A.628,2
16672,644,4lf8.A.402,2
16673,644,4lf8.A.621,2
16674,644,4lf8.A.623,2
16675,645,4lf8.A.818,2
16676,645,4lf8.A.571,2
16677,645,4lf8.A.575,2
16678,645,4lf8.A.860,2
16679,645,4lf8.A.873,2
16680,645,4lf8.A.565,2
16681,645,4lf8.A.872,2
16682,645,4lf8.A.883,2
16683,645,4lf8.A.825,2
16684,645,4lf8.A.871,2
16685,645,4lf8.A.862,2
16686,645,4lf8.A.868,2
16687,645,4lf8.A.569,2
16688,645,4lf8.A.881,2
16689,645,4lf8.A.564,2
16690,645,4lf8.A.574,2
16691,645,4lf8.A.882,2
16692,645,4lf8.A.819,2
16693,645,4lf8.A.570,2
16694,645,4lf8.A.866,2
16695,645,4lf8.A.563,2
16696,645,4lf8.A.878,2
16697,645,4lf8.A.863,2
16698,645,4lf8.A.876,2
16699,645,4lf8.A.824,2
16700,645,4lf8.A.827,2
16701,645,4lf8.A.567,2
16702,645,4lf8.A.877,2
16703,645,4lf8.A.299,2
16704,645,4lf8.A.874,2
16705,645,4lf8.A.298,2
16706,645,4lf8.A.573,2
16707,645,4lf8.A.820,2
16708,645,4lf8.A.884,2
16709,645,4lf8.A.576,2
16710,645,4lf8.A.823,2
16711,645,4lf8.A.880,2
16712,645,4lf8.A.301,2
16713,645,4lf8.A.826,2
16714,645,4lf8.A.297,2
16715,645,4lf8.A.572,2
16716,645,4lf8.A.566,2
16717,645,4lf8.A.568,2
16718,645,4lf8.A.821,2
16719,645,4lf8.A.822,2
16720,645,4lf8.A.864,2
16721,645,4lf8.A.879,2
16722,645,4lf8.A.865,2
16723,645,4lf8.A.300,2
16724,645,4lf8.A.867,2
16725,645,4lf8.A.577,2
16726,645,4lf8.A.875,2
16727,645,4lf8.A.861,2
16728,646,4lf8.A.662,2
16729,646,4lf8.A.743,2
16730,646,4lf8.A.746,2
16731,646,4lf8.A.660,2
16732,646,4lf8.A.663,2
16733,646,4lf8.A.664,2
16734,646,4lf8.A.740,2
16735,646,4lf8.A.724,2
16736,646,4lf8.A.744,2
16737,646,4lf8.A.667,2
16738,646,4lf8.A.658,2
16739,646,4lf8.A.668,2
16740,646,4lf8.A.670,2
16741,646,4lf8.A.669,2
16742,646,4lf8.A.739,2
16743,646,4lf8.A.659,2
16744,646,4lf8.A.665,2
16745,646,4lf8.A.666,2
16746,646,4lf8.A.745,2
16747,646,4lf8.A.741,2
16748,646,4lf8.A.742,2
16749,646,4lf8.A.735,2
16750,646,4lf8.A.736,2
16751,646,4lf8.A.661,2
16752,646,4lf8.A.737,2
16753,646,4lf8.A.738,2
16754,647,4lf8.A.808,2
16755,647,4lf8.A.722,2
16756,647,4lf8.A.671,2
16757,647,4lf8.A.775,2
16758,647,4lf8.A.803,2
16759,647,4lf8.A.804,2
16760,647,4lf8.A.774,2
16761,647,4lf8.A.676,2
16762,647,4lf8.A.678,2
16763,647,4lf8.A.772,2
16764,647,4lf8.A.719,2
16765,647,4lf8.A.711,2
16766,647,4lf8.A.677,2
16767,647,4lf8.A.773,2
16768,647,4lf8.A.667,2
16769,647,4lf8.A.672,2
16770,647,4lf8.A.809,2
16771,647,4lf8.A.805,2
16772,647,4lf8.A.668,2
16773,647,4lf8.A.771,2
16774,647,4lf8.A.669,2
16775,647,4lf8.A.734,2
16776,647,4lf8.A.670,2
16777,647,4lf8.A.732,2
16778,647,4lf8.A.739,2
16779,647,4lf8.A.715,2
16780,647,4lf8.A.716,2
16781,647,4lf8.A.778,2
16782,647,4lf8.A.712,2
16783,647,4lf8.A.666,2
16784,647,4lf8.A.713,2
16785,647,4lf8.A.717,2
16786,647,4lf8.A.733,2
16787,647,4lf8.A.807,2
16788,647,4lf8.A.675,2
16789,647,4lf8.A.714,2
16790,647,4lf8.A.735,2
16791,647,4lf8.A.736,2
16792,647,4lf8.A.718,2
16793,647,4lf8.A.738,2
16794,647,4lf8.A.806,2
16795,647,4lf8.A.673,2
16796,647,4lf8.A.737,2
16797,647,4lf8.A.674,2
16798,647,4lf8.A.776,2
16799,647,4lf8.A.777,2
16800,648,4lf9.A.1403,19
16801,648,4lf9.A.1404,19
16802,648,4lf9.A.1408,19
16803,648,4lf9.A.1500,19
16804,648,4lf9.A.1516,19
16805,648,4lf9.A.1492,19
16806,648,4lf9.A.1497,19
16807,648,4lf9.A.1491,19
16808,648,4lf9.A.1499,19
16809,648,4lf9.A.1496,19
16810,648,4lf9.A.1402,19
16811,648,4lf9.A.1490,19
16812,648,4lf9.A.1495,19
16813,648,4lf9.A.1409,19
16814,648,4lf9.A.1411,19
16815,648,4lf9.A.1410,19
16816,648,4lf9.A.1405,19
16817,648,4lf9.A.1498,19
16818,648,4lf9.A.1407,19
16819,648,4lf9.A.1406,19
16820,648,4lf9.A.1517,19
16821,648,4lf9.A.1493,19
16822,648,4lf9.A.1494,19
16823,648,4lf9.A.1401,19
16824,648,4lf9.A.1489,19
16825,648,4lf9.A.1518,19
16826,649,4lfb.A.395,2
16827,649,4lfb.A.368,2
16828,649,4lfb.A.397,2
16829,649,4lfb.A.353,2
16830,649,4lfb.A.351,2
16831,649,4lfb.A.48,2
16832,649,4lfb.A.389,2
16833,649,4lfb.A.290,2
16834,649,4lfb.A.398,2
16835,649,4lfb.A.370,2
16836,649,4lfb.A.313,2
16837,649,4lfb.A.316,2
16838,649,4lfb.A.365,2
16839,649,4lfb.A.369,2
16840,649,4lfb.A.292,2
16841,649,4lfb.A.355,2
16842,649,4lfb.A.113,2
16843,649,4lfb.A.373,2
16844,649,4lfb.A.305,2
16845,649,4lfb.A.43,2
16846,649,4lfb.A.361,2
16847,649,4lfb.A.374,2
16848,649,4lfb.A.307,2
16849,649,4lfb.A.358,2
16850,649,4lfb.A.314,2
16851,649,4lfb.A.608,2
16852,649,4lfb.A.393,2
16853,649,4lfb.A.357,2
16854,649,4lfb.A.352,2
16855,649,4lfb.A.58,2
16856,649,4lfb.A.376,2
16857,649,4lfb.A.356,2
16858,649,4lfb.A.367,2
16859,649,4lfb.A.293,2
16860,649,4lfb.A.56,2
16861,649,4lfb.A.396,2
16862,649,4lfb.A.387,2
16863,649,4lfb.A.46,2
16864,649,4lfb.A.47,2
16865,649,4lfb.A.311,2
16866,649,4lfb.A.308,2
16867,649,4lfb.A.371,2
16868,649,4lfb.A.331,2
16869,649,4lfb.A.388,2
16870,649,4lfb.A.110,2
16871,649,4lfb.A.354,2
16872,649,4lfb.A.315,2
16873,649,4lfb.A.366,2
16874,649,4lfb.A.59,2
16875,649,4lfb.A.291,2
16876,649,4lfb.A.45,2
16877,649,4lfb.A.112,2
16878,649,4lfb.A.390,2
16879,649,4lfb.A.392,2
16880,649,4lfb.A.55,2
16881,649,4lfb.A.372,2
16882,649,4lfb.A.54,2
16883,649,4lfb.A.306,2
16884,649,4lfb.A.111,2
16885,649,4lfb.A.115,2
16886,649,4lfb.A.51,2
16887,649,4lfb.A.391,2
16888,649,4lfb.A.375,2
16889,649,4lfb.A.310,2
16890,649,4lfb.A.57,2
16891,649,4lfb.A.114,2
16892,649,4lfb.A.44,2
16893,649,4lfb.A.309,2
16894,649,4lfb.A.481,2
16895,649,4lfb.A.394,2
16896,650,4lfb.A.1495,2
16897,650,4lfb.A.1518,2
16898,650,4lfb.A.886,2
16899,650,4lfb.A.885,2
16900,650,4lfb.A.1403,2
16901,650,4lfb.A.1497,2
16902,650,4lfb.A.1491,2
16903,650,4lfb.A.1410,2
16904,650,4lfb.A.1411,2
16905,650,4lfb.A.911,2
16906,650,4lfb.A.888,2
16907,650,4lfb.A.1404,2
16908,650,4lfb.A.1516,2
16909,650,4lfb.A.1487,2
16910,650,4lfb.A.1407,2
16911,650,4lfb.A.910,2
16912,650,4lfb.A.889,2
